Date,Value
2020-07-05,9164738.5
2020-07-06,9325977.8
2020-07-07,9258821.49
2020-07-08,9258821.49
2020-07-09,9226504.43
2020-07-10,9226504.43
2020-07-11,8720809.95
2020-07-12,8436007.33
2020-07-13,8949545.22
2020-07-14,9029042.14
2020-07-15,9029042.14
2020-07-16,9029042.14
2020-07-17,9029042.14
2020-07-18,8291687.64
2020-07-19,8130448.34
2020-07-20,8130448.34
2020-07-21,7989977.99
2020-07-22,7989977.99
2020-07-23,7989977.99
2020-07-24,7989977.99
2020-07-25,8666855.96
2020-07-26,8277566.99
2020-07-27,7593229.3
2020-07-28,7987147.56
2020-07-29,8637790.74
2020-07-30,8122542.03
2020-07-31,7752858.4
2020-08-01,7729359.68
2020-08-02,8196529.08
2020-08-03,8316651.88
2020-08-04,8298549.82
2020-08-05,7681896.77
2020-08-06,7657586.66
2020-08-07,7462080.47
2020-08-08,7462080.47
2020-08-09,7963667.71
2020-08-10,7990632.14
2020-08-11,7694514.14
2020-08-12,7694514.14
2020-08-13,6999018.32
2020-08-14,6883248.06
2020-08-15,7393112.69
2020-08-16,7393112.69
2020-08-17,7342253.28
2020-08-18,7111725.45
2020-08-19,6644556.05
2020-08-20,7238358.21
2020-08-21,7496422.85
2020-08-22,7496422.85
2020-08-23,7064476.4
2020-08-24,6958851.61
2020-08-25,7469559.09
2020-08-26,7814026.86
2020-08-27,7559346.14
2020-08-28,7863068.51
2020-08-29,8115673.6
2020-08-30,8035962.82
2020-08-31,8035962.82
2020-09-01,8131366.67
2020-09-02,8131366.67
2020-09-03,7982625.21
2020-09-04,7638157.44
2020-09-05,7919997.57
2020-09-06,7919997.57
2020-09-07,7682550.92
2020-09-08,7426549.33
2020-09-09,7327572.87
2020-09-10,7673864.69
2020-09-11,8010048.76
2020-09-12,8105018.61
2020-09-13,8095024.1
2020-09-14,7861395.37
2020-09-15,7861395.37
2020-09-16,7046412.03
2020-09-17,6723795.06
2020-09-18,6906036.04
2020-09-19,6532836.4
2020-09-20,6200231.23
2020-09-21,6166203.36
2020-09-22,6312938.36
2020-09-23,6869070.84
2020-09-24,7127468.85
2020-09-25,6703359.48
2020-09-26,6703359.48
2020-09-27,6703359.48
2020-09-28,6727204.16
2020-09-29,6941762.18
2020-09-30,5618650.18
2020-10-01,4871728.86
2020-10-02,5333501.6
2020-10-03,5274150.94
2020-10-04,5274150.94
2020-10-05,4601248.13
2020-10-06,4944300.69
2020-10-07,4944300.69
2020-10-08,4944300.69
2020-10-09,4750146.81
2020-10-10,4238124.77
2020-10-11,4725666.86
2020-10-12,5025785.17
2020-10-13,4733038.51
2020-10-14,4638068.66
2020-10-15,4459702.21
2020-10-16,4806384.0
2020-10-17,3723555.36
2020-10-18,3723555.36
2020-10-19,3723555.36
2020-10-20,3866334.07
2020-10-21,3363136.64
2020-10-22,3363136.64
2020-10-23,3310887.18
2020-10-24,2799865.22
2020-10-25,2799865.22
2020-10-26,2799865.22
2020-10-27,2799865.22
2020-10-28,2413331.21
2020-10-29,2916396.55
2020-10-30,2880827.67
2020-10-31,2880827.67
2020-11-01,2880827.67
2020-11-02,3401366.11
2020-11-03,4395005.24
2020-11-04,4457312.11
2020-11-05,4584397.74
2020-11-06,4532355.85
2020-11-07,4532355.85
2020-11-08,4532355.85
2020-11-09,4877773.38
2020-11-10,4766424.86
2020-11-11,4883736.12
2020-11-12,5383807.52
2020-11-13,5729501.81
2020-11-14,5729501.81
2020-11-15,5729501.81
2020-11-16,4943187.4
2020-11-17,5383071.6
2020-11-18,5383071.6
2020-11-19,5687649.39
2020-11-20,5687649.39
2020-11-21,5375913.8
2020-11-22,5375913.8
2020-11-23,5051240.06
2020-11-24,5270540.6
2020-11-25,5152921.14
2020-11-26,5152921.14
2020-11-27,4888484.92
2020-11-28,4385419.58
2020-11-29,4385419.58
2020-11-30,4782344.37
2020-12-01,4477213.07
2020-12-02,4606550.45
2020-12-03,4606550.45
2020-12-04,4720836.31
2020-12-05,4979712.34
2020-12-06,5463512.0
2020-12-07,5463512.0
2020-12-08,5463512.0
2020-12-09,5463512.0
