Date,Value
2021-03-07,558070.53
2021-03-08,554652.88
2021-03-09,553558.55
2021-03-10,517845.09
2021-03-11,513527.93
2021-03-12,551805.93
2021-03-13,516205.54
2021-03-14,585390.98
2021-03-15,581287.29
2021-03-16,568806.16
2021-03-17,548686.9
2021-03-18,544701.49
2021-03-19,565104.58
2021-03-20,609263.33
2021-03-21,667218.4
2021-03-22,643955.74
2021-03-23,626392.65
2021-03-24,585980.22
2021-03-25,627703.0
2021-03-26,606653.72
2021-03-27,617642.94
2021-03-28,614023.92
2021-03-29,574409.47
2021-03-30,620145.8
2021-03-31,641502.63
2021-04-01,600115.36
2021-04-02,561398.24
2021-04-03,577051.27
2021-04-04,551453.03
2021-04-05,583878.01
2021-04-06,587936.28
2021-04-07,595727.78
2021-04-08,557293.73
2021-04-09,521339.29
2021-04-10,499941.63
2021-04-11,518305.29
2021-04-12,484866.24
2021-04-13,477036.21
2021-04-14,464656.77
2021-04-15,452397.1
2021-04-16,478728.12
2021-04-17,534194.64
2021-04-18,649203.97
2021-04-19,607319.84
2021-04-20,568137.91
2021-04-21,564765.88
2021-04-22,581082.62
2021-04-23,613388.41
2021-04-24,573814.96
2021-04-25,536794.64
2021-04-26,535446.78
2021-04-27,530979.71
2021-04-28,529141.45
2021-04-29,580548.37
2021-04-30,566764.02
2021-05-01,643515.01
2021-05-02,624349.87
2021-05-03,584069.24
2021-05-04,571540.1
2021-05-05,534666.55
2021-05-06,543643.85
2021-05-07,508570.06
2021-05-08,496962.24
2021-05-09,512803.77
2021-05-10,479719.65
2021-05-11,497999.33
2021-05-12,599138.45
2021-05-13,560484.35
2021-05-14,560195.47
2021-05-15,549116.9
2021-05-16,574813.97
2021-05-17,640747.37
2021-05-18,599408.83
2021-05-19,560737.3
2021-05-20,553727.97
2021-05-21,518003.58
2021-05-22,484584.0
2021-05-23,606043.61
2021-05-24,612857.61
2021-05-25,618717.05
2021-05-26,578799.82
2021-05-27,627592.18
2021-05-28,608562.39
2021-05-29,677849.45
2021-05-30,758145.8
2021-05-31,709233.17
2021-06-01,663476.19
2021-06-02,642959.52
2021-06-03,644421.84
2021-06-04,602846.24
2021-06-05,589670.14
2021-06-06,551626.91
2021-06-07,557733.03
2021-06-08,549662.4
2021-06-09,530688.54
2021-06-10,516549.16
2021-06-11,483223.4
2021-06-12,452047.7
2021-06-13,455557.07
2021-06-14,524852.61
2021-06-15,532448.72
2021-06-16,536989.32
2021-06-17,579051.73
2021-06-18,602599.61
2021-06-19,584706.65
2021-06-20,562965.85
2021-06-21,526645.47
2021-06-22,525701.62
2021-06-23,491785.38
2021-06-24,492805.7
2021-06-25,484956.49
2021-06-26,540917.57
2021-06-27,567669.55
2021-06-28,547607.39
2021-06-29,596645.34
2021-06-30,558152.09
2021-07-01,522142.28
2021-07-02,571275.04
2021-07-03,558363.28
2021-07-04,539931.43
2021-07-05,520060.0
2021-07-06,486507.74
2021-07-07,455120.14
2021-07-08,457280.87
2021-07-09,427778.88
2021-07-10,400180.24
2021-07-11,416783.89
2021-07-12,389894.61
2021-07-13,364740.12
2021-07-14,341208.5
2021-07-15,319195.04
2021-07-16,352632.51
2021-07-17,386868.11
2021-07-18,361908.88
2021-07-19,446698.81
2021-07-20,451420.45
2021-07-21,527099.41
2021-07-22,505457.55
2021-07-23,520476.67
2021-07-24,486897.53
2021-07-25,455484.79
2021-07-26,442614.9
2021-07-27,469495.87
2021-07-28,467045.33
2021-07-29,458835.59
2021-07-30,461801.12
2021-07-31,479861.2
2021-08-01,504101.38
2021-08-02,507986.16
2021-08-03,475212.86
2021-08-04,444553.97
2021-08-05,415873.07
2021-08-06,414943.58
2021-08-07,412515.0
2021-08-08,418493.71
2021-08-09,391494.12
2021-08-10,409293.64
2021-08-11,425338.14
2021-08-12,451442.33
2021-08-13,422317.01
2021-08-14,433646.77
2021-08-15,437925.33
2021-08-16,508145.77
2021-08-17,547914.12
2021-08-18,512564.82
2021-08-19,512011.2
2021-08-20,478978.22
2021-08-21,458183.52
2021-08-22,428623.29
2021-08-23,413418.72
2021-08-24,400550.45
2021-08-25,374708.49
2021-08-26,396430.7
2021-08-27,416861.04
2021-08-28,490531.11
2021-08-29,559023.41
2021-08-30,560052.66
2021-08-31,578863.96
2021-09-01,585875.27
2021-09-02,622465.84
2021-09-03,676134.91
2021-09-04,735595.99
2021-09-05,779649.66
2021-09-06,811243.01
2021-09-07,758904.75
2021-09-08,817721.29
2021-09-09,913377.43
2021-09-10,923830.11
2021-09-11,920087.78
2021-09-12,928908.82
2021-09-13,904821.81
2021-09-14,858032.04
2021-09-15,812908.86
2021-09-16,792918.55
2021-09-17,765641.07
2021-09-18,783258.14
2021-09-19,942074.6
2021-09-20,908734.59
2021-09-21,917385.21
2021-09-22,907915.76
2021-09-23,858513.12
2021-09-24,907373.72
2021-09-25,848833.48
2021-09-26,865628.19
2021-09-27,824917.34
2021-09-28,831879.39
2021-09-29,778209.76
2021-09-30,899090.8
2021-10-01,950687.53
2021-10-02,900364.08
2021-10-03,890222.29
2021-10-04,841870.27
2021-10-05,881552.2
2021-10-06,831604.37
2021-10-07,802490.04
2021-10-08,801854.27
2021-10-09,777169.95
2021-10-10,727029.96
2021-10-11,756060.67
2021-10-12,718391.58
2021-10-13,733699.31
2021-10-14,686363.87
2021-10-15,662391.52
2021-10-16,651990.67
2021-10-17,609926.76
2021-10-18,570576.64
2021-10-19,533765.25
2021-10-20,610311.07
2021-10-21,597192.27
2021-10-22,621329.73
2021-10-23,581243.94
2021-10-24,543744.33
2021-10-25,508664.05
2021-10-26,575245.1
2021-10-27,608551.2
2021-10-28,569289.83
2021-10-29,592059.82
2021-10-30,578301.37
2021-10-31,571050.81
2021-11-01,557313.94
2021-11-02,521358.2
2021-11-03,487722.19
2021-11-04,486387.68
2021-11-05,487681.57
2021-11-06,517576.36
2021-11-07,587837.17
2021-11-08,557636.49
2021-11-09,521659.94
2021-11-10,488004.46
2021-11-11,484172.34
2021-11-12,470104.97
2021-11-13,472343.45
2021-11-14,566578.77
2021-11-15,530025.3
2021-11-16,528091.17
2021-11-17,542576.08
2021-11-18,538035.77
2021-11-19,503323.78
2021-11-20,489882.62
2021-11-21,498607.56
2021-11-22,466439.33
2021-11-23,462458.11
2021-11-24,432622.1
2021-11-25,420973.2
2021-11-26,457899.92
2021-11-27,428357.99
2021-11-28,400721.99
2021-11-29,397973.26
2021-11-30,372297.56
2021-12-01,445464.87
2021-12-02,416725.2
2021-12-03,389839.7
2021-12-04,364688.75
2021-12-05,341160.45
2021-12-06,319150.09
2021-12-07,405771.82
2021-12-08,379592.99
2021-12-09,388292.63
2021-12-10,379356.8
2021-12-11,354882.16
2021-12-12,364411.12
2021-12-13,352375.78
2021-12-14,336782.21
2021-12-15,334309.26
2021-12-16,395042.9
2021-12-17,408265.78
2021-12-18,407241.53
2021-12-19,413780.0
2021-12-20,406439.27
2021-12-21,412818.49
2021-12-22,431210.75
2021-12-23,452165.14
2021-12-24,450809.99
2021-12-25,438354.51
2021-12-26,410073.58
2021-12-27,415368.59
2021-12-28,437390.91
2021-12-29,518093.4
2021-12-30,504990.6
2021-12-31,558634.94
2022-01-01,565776.98
2022-01-02,594601.21
2022-01-03,556239.84
2022-01-04,546925.62
2022-01-05,544671.74
2022-01-06,534263.17
2022-01-07,512697.62
2022-01-08,479620.35
2022-01-09,512732.53
2022-01-10,504798.06
2022-01-11,537469.98
2022-01-12,502794.5
2022-01-13,470356.14
2022-01-14,440010.58
2022-01-15,547557.38
2022-01-16,544489.31
2022-01-17,509360.96
2022-01-18,553160.4
2022-01-19,549833.1
2022-01-20,559057.42
2022-01-21,569899.42
2022-01-22,537299.22
2022-01-23,542859.92
2022-01-24,569499.16
2022-01-25,555840.48
2022-01-26,553013.89
2022-01-27,547236.12
2022-01-28,561397.69
2022-01-29,525178.49
2022-01-30,588409.46
2022-01-31,579198.08
2022-02-01,541830.47
2022-02-02,608440.71
2022-02-03,593265.9
2022-02-04,591093.38
2022-02-05,598668.2
2022-02-06,611327.51
2022-02-07,571887.02
2022-02-08,571840.86
2022-02-09,620140.75
2022-02-10,645344.42
2022-02-11,603709.3
2022-02-12,583374.09
2022-02-13,545737.06
2022-02-14,565656.17
2022-02-15,529162.23
2022-02-16,505641.55
2022-02-17,598903.79
2022-02-18,593565.53
2022-02-19,555270.98
2022-02-20,519447.04
2022-02-21,517457.64
2022-02-22,507271.32
2022-02-23,479668.51
2022-02-24,448722.15
2022-02-25,557407.6
2022-02-26,537934.05
2022-02-27,550428.18
2022-02-28,659749.51
2022-03-01,617185.03
2022-03-02,586428.84
2022-03-03,548594.72
2022-03-04,513201.51
2022-03-05,537621.59
2022-03-06,540071.77
2022-03-07,505228.43
2022-03-08,502929.65
2022-03-09,470482.57
2022-03-10,493109.76
2022-03-11,482785.87
2022-03-12,536744.41
2022-03-13,551758.98
2022-03-14,547657.75
2022-03-15,512931.66
2022-03-16,499194.05
2022-03-17,552328.54
2022-03-18,516694.44
2022-03-19,502574.49
2022-03-20,541579.45
2022-03-21,525946.12
2022-03-22,559634.45
2022-03-23,587945.59
2022-03-24,608769.78
2022-03-25,569494.31
2022-03-26,534268.79
2022-03-27,577774.01
2022-03-28,611402.29
2022-03-29,616341.94
2022-03-30,584367.98
2022-03-31,546666.82
2022-04-01,562161.63
2022-04-02,525893.14
2022-04-03,524869.19
2022-04-04,520038.8
2022-04-05,586874.1
2022-04-06,601136.74
2022-04-07,562353.73
2022-04-08,541585.95
2022-04-09,506644.92
2022-04-10,558972.05
2022-04-11,636049.23
2022-04-12,604799.53
2022-04-13,604607.41
2022-04-14,565600.48
2022-04-15,529110.12
2022-04-16,561776.64
2022-04-17,660092.33
2022-04-18,780778.26
2022-04-19,730405.47
2022-04-20,683282.53
2022-04-21,716024.35
2022-04-22,669829.23
2022-04-23,730119.97
2022-04-24,723849.31
2022-04-25,759834.4
2022-04-26,743785.23
2022-04-27,748105.15
2022-04-28,778213.37
2022-04-29,763434.33
2022-04-30,769747.08
2022-05-01,841781.64
2022-05-02,889478.06
2022-05-03,832092.37
2022-05-04,791902.06
2022-05-05,750381.45
2022-05-06,763862.29
2022-05-07,754824.69
2022-05-08,751669.83
2022-05-09,820421.13
2022-05-10,790907.9
2022-05-11,742320.41
2022-05-12,694428.77
2022-05-13,685222.78
2022-05-14,700713.68
2022-05-15,687148.56
2022-05-16,751726.29
2022-05-17,795186.48
2022-05-18,793346.38
2022-05-19,816878.39
2022-05-20,817918.33
2022-05-21,840899.83
2022-05-22,798768.49
2022-05-23,794139.17
2022-05-24,793091.8
2022-05-25,770776.96
2022-05-26,757325.8
2022-05-27,754487.19
2022-05-28,767477.93
2022-05-29,753559.09
2022-05-30,704942.38
2022-05-31,659462.22
2022-06-01,660320.84
2022-06-02,617719.49
2022-06-03,629287.24
2022-06-04,588688.07
2022-06-05,619808.05
2022-06-06,579820.44
2022-06-07,542412.67
2022-06-08,507418.3
2022-06-09,529314.93
2022-06-10,552129.76
2022-06-11,516508.48
2022-06-12,532872.83
2022-06-13,498493.94
2022-06-14,511458.58
2022-06-15,546653.35
2022-06-16,511385.39
2022-06-17,478392.79
2022-06-18,447528.74
2022-06-19,418655.91
2022-06-20,436302.7
2022-06-21,427877.77
2022-06-22,453738.17
2022-06-23,505017.74
2022-06-24,496607.49
2022-06-25,551529.19
2022-06-26,557086.48
2022-06-27,586903.16
2022-06-28,605041.7
2022-06-29,566006.75
2022-06-30,590933.52
2022-07-01,621789.74
2022-07-02,626720.27
2022-07-03,688414.57
2022-07-04,675761.43
2022-07-05,632163.91
2022-07-06,591379.15
2022-07-07,553225.65
2022-07-08,567038.14
2022-07-09,594527.91
2022-07-10,556171.27
2022-07-11,537927.51
2022-07-12,541552.21
2022-07-13,600617.22
2022-07-14,662247.01
2022-07-15,677388.06
2022-07-16,633685.6
2022-07-17,622243.85
2022-07-18,608768.69
2022-07-19,673495.11
2022-07-20,650261.29
2022-07-21,695376.97
2022-07-22,707547.11
2022-07-23,713274.08
2022-07-24,797241.22
2022-07-25,818456.86
2022-07-26,823292.61
2022-07-27,782195.77
2022-07-28,731731.53
2022-07-29,826996.99
2022-07-30,869875.24
2022-07-31,878454.49
2022-08-01,870138.1
2022-08-02,878198.43
2022-08-03,915125.14
2022-08-04,924132.85
2022-08-05,927630.24
2022-08-06,867783.12
2022-08-07,931426.88
2022-08-08,952845.9
2022-08-09,943252.76
2022-08-10,907776.93
2022-08-11,849210.68
2022-08-12,794422.89
2022-08-13,785105.79
2022-08-14,819574.02
2022-08-15,856116.66
2022-08-16,893203.14
2022-08-17,883585.02
2022-08-18,869336.45
2022-08-19,932579.71
2022-08-20,987281.86
2022-08-21,1058137.48
2022-08-22,1127692.87
2022-08-23,1054938.49
2022-08-24,1059287.87
2022-08-25,1087315.14
2022-08-26,1093484.72
2022-08-27,1103750.02
2022-08-28,1088544.41
2022-08-29,1074874.53
2022-08-30,1005527.79
2022-08-31,1095248.43
2022-09-01,1088601.69
2022-09-02,1101838.35
2022-09-03,1054327.84
2022-09-04,1055824.52
2022-09-05,987706.81
2022-09-06,923983.79
2022-09-07,949930.81
2022-09-08,946158.57
2022-09-09,918347.39
2022-09-10,859099.17
2022-09-11,844638.35
2022-09-12,919918.55
2022-09-13,860568.96
2022-09-14,834018.04
2022-09-15,878194.31
2022-09-16,920698.92
2022-09-17,861298.99
2022-09-18,855711.37
2022-09-19,831707.73
2022-09-20,778049.17
2022-09-21,765118.56
2022-09-22,766572.47
2022-09-23,822057.01
2022-09-24,855225.97
2022-09-25,800050.1
2022-09-26,772940.69
2022-09-27,723073.55
2022-09-28,698297.98
2022-09-29,769948.05
2022-09-30,776907.44
2022-10-01,864011.41
2022-10-02,853683.61
2022-10-03,869395.62
2022-10-04,860701.94
2022-10-05,878374.0
2022-10-06,844795.62
2022-10-07,878984.69
2022-10-08,984740.19
2022-10-09,921208.56
2022-10-10,891895.42
2022-10-11,897313.98
2022-10-12,859738.84
2022-10-13,929123.34
2022-10-14,935457.06
2022-10-15,939740.71
2022-10-16,1068229.03
2022-10-17,1088456.31
2022-10-18,1018233.32
2022-10-19,995016.95
2022-10-20,968152.95
2022-10-21,997860.73
2022-10-22,1039618.1
2022-10-23,1077666.15
2022-10-24,1116000.63
2022-10-25,1044000.59
2022-10-26,1101744.36
2022-10-27,1096822.75
2022-10-28,1105558.33
2022-10-29,1054402.8
2022-10-30,1035358.2
2022-10-31,1015380.63
2022-11-01,982203.05
2022-11-02,1004352.18
2022-11-03,969646.13
2022-11-04,1050389.68
2022-11-05,1028621.0
2022-11-06,998990.85
2022-11-07,971430.99
2022-11-08,991887.81
2022-11-09,954653.13
2022-11-10,963139.21
2022-11-11,991497.37
2022-11-12,942745.86
2022-11-13,928424.32
2022-11-14,967867.66
2022-11-15,1045155.37
2022-11-16,1008815.91
2022-11-17,972985.53
2022-11-18,1013587.54
2022-11-19,988166.34
2022-11-20,993546.0
2022-11-21,968872.41
2022-11-22,1125583.09
2022-11-23,1073424.56
2022-11-24,1141566.4
2022-11-25,1067916.95
2022-11-26,1010853.26
2022-11-27,962435.99
2022-11-28,1016192.33
2022-11-29,997672.01
2022-11-30,1048300.05
2022-12-01,1044099.11
2022-12-02,1134534.62
2022-12-03,1127230.89
2022-12-04,1136557.51
2022-12-05,1097063.91
2022-12-06,1044933.05
2022-12-07,1093283.4
2022-12-08,1027335.68
2022-12-09,1015834.94
2022-12-10,1011547.78
2022-12-11,976931.81
2022-12-12,970875.84
2022-12-13,992504.29
2022-12-14,1052032.45
2022-12-15,984159.39
2022-12-16,1021672.7
2022-12-17,1014150.09
2022-12-18,1101979.8
2022-12-19,1067097.41
2022-12-20,1051126.59
2022-12-21,1103571.94
2022-12-22,1056683.66
2022-12-23,1079424.66
2022-12-24,1064797.08
2022-12-25,996100.49
2022-12-26,1047976.69
2022-12-27,980365.29
2022-12-28,1069714.03
2022-12-29,1138913.74
2022-12-30,1142922.25
2022-12-31,1132416.59
2023-01-01,1096205.6
2023-01-02,1074952.63
2023-01-03,1177679.92
2023-01-04,1176406.48
2023-01-05,1170004.8
2023-01-06,1094520.62
2023-01-07,1071852.59
2023-01-08,1002700.81
2023-01-09,938010.44
2023-01-10,877493.64
2023-01-11,849763.14
2023-01-12,794939.71
2023-01-13,789644.78
2023-01-14,801151.29
2023-01-15,782257.56
2023-01-16,811348.53
2023-01-17,784859.46
2023-01-18,770781.37
2023-01-19,752576.85
2023-01-20,823221.1
2023-01-21,803086.93
2023-01-22,769843.61
2023-01-23,838225.88
2023-01-24,818522.03
2023-01-25,765714.16
2023-01-26,749195.16
2023-01-27,700859.99
2023-01-28,712154.52
2023-01-29,747270.93
2023-01-30,763162.82
2023-01-31,740408.64
2023-02-01,709156.57
2023-02-02,730696.17
2023-02-03,694643.22
2023-02-04,660224.79
2023-02-05,694597.85
2023-02-06,731511.64
2023-02-07,701742.55
2023-02-08,672123.98
2023-02-09,658919.77
2023-02-10,708789.9
2023-02-11,719546.86
2023-02-12,705743.85
2023-02-13,687260.61
2023-02-14,659325.85
2023-02-15,666312.24
2023-02-16,623324.35
2023-02-17,626549.74
2023-02-18,711191.75
2023-02-19,788711.65
2023-02-20,805439.65
2023-02-21,778770.18
2023-02-22,794188.91
2023-02-23,799550.29
2023-02-24,874387.94
2023-02-25,853796.9
2023-02-26,865159.19
2023-02-27,858588.03
2023-02-28,813939.07
2023-03-01,848728.63
2023-03-02,793971.94
2023-03-03,845267.4
2023-03-04,821217.69
2023-03-05,820731.07
2023-03-06,815648.57
2023-03-07,848315.91
2023-03-08,793585.85
2023-03-09,742386.77
2023-03-10,707661.3
2023-03-11,710013.63
2023-03-12,789062.69
2023-03-13,756542.36
2023-03-14,727049.8
2023-03-15,730041.44
2023-03-16,733026.74
2023-03-17,685734.69
2023-03-18,657427.26
2023-03-19,723580.41
2023-03-20,706457.07
2023-03-21,660879.19
2023-03-22,618241.83
2023-03-23,673315.17
2023-03-24,629875.48
2023-03-25,646711.4
2023-03-26,670766.92
2023-03-27,642867.99
2023-03-28,705203.73
2023-03-29,710013.03
2023-03-30,728625.98
2023-03-31,731129.61
2023-04-01,683959.96
2023-04-02,675538.13
2023-04-03,680341.93
2023-04-04,636448.9
2023-04-05,595387.68
2023-04-06,604983.47
2023-04-07,611277.46
2023-04-08,604271.28
2023-04-09,565286.04
2023-04-10,578646.29
2023-04-11,541314.27
2023-04-12,506390.77
2023-04-13,498098.08
2023-04-14,465962.72
2023-04-15,456724.75
2023-04-16,460234.7
2023-04-17,470421.97
2023-04-18,459059.68
2023-04-19,495500.96
2023-04-20,559149.23
2023-04-21,603587.91
2023-04-22,593156.64
2023-04-23,652305.87
2023-04-24,610221.62
2023-04-25,633770.88
2023-04-26,630719.91
2023-04-27,703476.2
2023-04-28,722335.17
2023-04-29,701595.79
2023-04-30,689521.05
2023-05-01,727530.14
2023-05-02,754582.39
2023-05-03,752895.5
2023-05-04,776946.59
2023-05-05,782601.89
2023-05-06,840383.03
2023-05-07,786164.77
2023-05-08,778492.33
2023-05-09,728267.02
2023-05-10,719184.45
2023-05-11,672785.45
2023-05-12,651464.48
2023-05-13,736014.32
2023-05-14,773535.3
2023-05-15,759599.8
2023-05-16,719604.43
2023-05-17,704514.99
2023-05-18,682153.32
2023-05-19,681872.62
2023-05-20,653458.07
2023-05-21,611299.48
2023-05-22,605144.86
2023-05-23,655145.88
2023-05-24,648610.21
2023-05-25,674170.87
2023-05-26,677783.41
2023-05-27,672222.83
2023-05-28,692916.76
2023-05-29,648212.45
2023-05-30,656705.5
2023-05-31,614337.41
2023-06-01,640596.42
2023-06-02,693407.01
2023-06-03,662958.28
2023-06-04,650802.73
2023-06-05,641306.19
2023-06-06,637654.63
2023-06-07,596515.62
2023-06-08,636215.93
2023-06-09,595169.74
2023-06-10,556771.69
2023-06-11,566909.8
2023-06-12,568028.8
2023-06-13,531381.78
2023-06-14,544443.5
2023-06-15,528672.88
2023-06-16,547279.24
2023-06-17,522293.5
2023-06-18,538639.28
2023-06-19,572506.55
2023-06-20,535570.64
2023-06-21,517394.74
2023-06-22,484014.43
2023-06-23,500916.52
2023-06-24,468599.32
2023-06-25,456257.36
2023-06-26,479289.38
2023-06-27,460798.18
2023-06-28,431069.26
2023-06-29,419725.47
2023-06-30,411033.35
2023-07-01,474179.37
2023-07-02,443587.15
2023-07-03,495185.62
2023-07-04,520216.54
2023-07-05,486654.19
2023-07-06,455257.14
2023-07-07,436629.52
2023-07-08,447255.43
2023-07-09,418400.24
2023-07-10,451704.45
2023-07-11,422562.23
2023-07-12,417193.56
2023-07-13,440362.6
2023-07-14,411952.11
2023-07-15,419938.48
2023-07-16,418886.3
2023-07-17,414745.34
2023-07-18,387987.57
2023-07-19,383278.7
2023-07-20,490445.12
2023-07-21,524412.72
2023-07-22,519098.86
2023-07-23,548317.62
2023-07-24,558708.57
2023-07-25,539257.41
2023-07-26,614122.36
2023-07-27,582762.31
2023-07-28,545164.74
2023-07-29,522766.01
2023-07-30,510201.75
2023-07-31,580991.09
2023-08-01,673071.4
2023-08-02,771203.89
2023-08-03,721448.8
2023-08-04,725750.55
2023-08-05,697760.44
2023-08-06,702785.77
2023-08-07,673489.86
2023-08-08,654292.01
2023-08-09,612079.62
2023-08-10,572590.61
2023-08-11,543727.83
2023-08-12,556381.38
2023-08-13,603095.37
2023-08-14,627299.98
2023-08-15,624079.3
2023-08-16,615217.29
2023-08-17,587527.62
2023-08-18,628565.83
2023-08-19,605086.17
2023-08-20,585403.12
2023-08-21,569929.51
2023-08-22,583025.48
2023-08-23,590235.37
2023-08-24,552155.67
2023-08-25,581003.69
2023-08-26,586257.83
2023-08-27,548434.75
2023-08-28,513051.86
2023-08-29,633847.58
2023-08-30,732765.32
2023-08-31,698037.7
2023-09-01,684755.19
2023-09-02,725298.76
2023-09-03,708311.69
2023-09-04,715669.32
2023-09-05,754526.02
2023-09-06,712778.29
2023-09-07,693211.83
2023-09-08,648488.48
2023-09-09,689469.87
2023-09-10,678021.63
2023-09-11,648690.89
2023-09-12,656411.69
2023-09-13,729722.02
2023-09-14,682643.18
2023-09-15,708052.15
2023-09-16,749074.58
2023-09-17,789595.03
2023-09-18,843283.8
2023-09-19,788878.4
2023-09-20,737983.02
2023-09-21,712241.49
2023-09-22,709177.6
2023-09-23,691693.05
2023-09-24,810145.03
2023-09-25,833914.53
2023-09-26,864878.32
2023-09-27,828434.48
2023-09-28,872668.26
2023-09-29,935412.1
2023-09-30,999056.2
2023-10-01,934600.96
2023-10-02,874304.13
2023-10-03,949030.63
2023-10-04,947571.06
2023-10-05,909600.99
2023-10-06,896051.12
2023-10-07,853349.09
2023-10-08,860363.38
2023-10-09,927604.76
2023-10-10,918335.86
2023-10-11,875571.75
2023-10-12,911340.16
2023-10-13,870737.4
2023-10-14,814560.8
2023-10-15,789132.59
2023-10-16,874984.42
2023-10-17,850712.48
2023-10-18,894999.45
2023-10-19,886187.82
2023-10-20,898830.9
2023-10-21,927248.8
2023-10-22,887178.33
2023-10-23,881086.92
2023-10-24,870245.46
2023-10-25,908759.0
2023-10-26,850129.39
2023-10-27,858082.64
2023-10-28,869352.26
2023-10-29,876269.85
2023-10-30,819736.31
2023-10-31,801576.75
2023-11-01,792505.42
2023-11-02,791345.13
2023-11-03,772660.82
2023-11-04,743650.48
2023-11-05,838057.71
2023-11-06,783989.47
2023-11-07,733409.5
2023-11-08,722337.09
2023-11-09,766313.65
2023-11-10,735849.81
2023-11-11,700302.73
2023-11-12,726103.44
2023-11-13,740834.49
2023-11-14,745480.72
2023-11-15,798821.58
2023-11-16,832005.61
2023-11-17,826714.73
2023-11-18,789651.87
2023-11-19,791483.37
2023-11-20,761710.33
2023-11-21,794318.63
2023-11-22,811341.06
2023-11-23,758996.48
2023-11-24,736939.21
2023-11-25,689394.74
2023-11-26,664122.28
2023-11-27,688567.32
2023-11-28,727250.28
2023-11-29,680330.91
2023-11-30,654477.77
2023-12-01,622898.6
2023-12-02,593356.79
2023-12-03,565751.34
2023-12-04,576880.14
2023-12-05,572695.34
2023-12-06,561072.06
2023-12-07,582548.59
2023-12-08,642041.75
2023-12-09,607704.87
2023-12-10,592121.01
2023-12-11,586621.39
2023-12-12,634886.82
2023-12-13,624431.56
2023-12-14,613027.65
2023-12-15,590887.27
2023-12-16,585599.54
2023-12-17,573064.6
2023-12-18,554479.63
2023-12-19,589081.22
2023-12-20,555829.86
2023-12-21,519969.87
2023-12-22,527718.67
2023-12-23,588687.0
2023-12-24,599050.68
2023-12-25,594113.6
2023-12-26,555783.69
2023-12-27,539560.63
2023-12-28,504750.26
2023-12-29,523608.79
2023-12-30,511533.51
2023-12-31,625100.98
2024-01-01,623391.32
2024-01-02,618943.7
2024-01-03,602952.08
2024-01-04,609206.7
2024-01-05,569903.04
2024-01-06,631818.99
2024-01-07,591056.47
2024-01-08,613843.66
2024-01-09,574240.84
2024-01-10,537193.05
2024-01-11,543216.71
2024-01-12,601029.58
2024-01-13,594885.42
2024-01-14,576924.07
2024-01-15,649435.6
2024-01-16,629865.76
2024-01-17,646100.51
2024-01-18,699508.81
2024-01-19,660316.38
2024-01-20,671356.86
2024-01-21,628043.52
2024-01-22,631125.14
2024-01-23,638908.73
2024-01-24,605413.1
2024-01-25,658985.25
2024-01-26,641640.27
2024-01-27,698009.29
2024-01-28,745792.13
2024-01-29,727757.63
2024-01-30,792136.39
2024-01-31,815542.35
2024-02-01,819478.2
2024-02-02,784130.83
2024-02-03,747404.89
2024-02-04,699185.22
2024-02-05,741823.42
2024-02-06,724290.06
2024-02-07,755467.67
2024-02-08,722895.07
2024-02-09,740570.2
2024-02-10,723367.26
2024-02-11,676698.4
2024-02-12,636759.95
2024-02-13,595678.67
2024-02-14,567570.38
2024-02-15,536444.14
2024-02-16,555291.34
2024-02-17,519466.09
2024-02-18,503371.68
2024-02-19,470896.09
2024-02-20,472254.08
2024-02-21,441786.07
2024-02-22,493690.66
2024-02-23,461839.65
2024-02-24,432043.54
2024-02-25,499898.25
2024-02-26,505452.97
2024-02-27,539987.85
2024-02-28,562541.4
2024-02-29,578577.6
2024-03-01,574203.35
2024-03-02,657930.45
2024-03-03,683571.14
2024-03-04,639469.77
2024-03-05,658873.41
2024-03-06,628534.0
2024-03-07,633144.66
2024-03-08,611651.38
2024-03-09,572190.0
2024-03-10,644160.88
2024-03-11,644680.54
2024-03-12,735486.33
2024-03-13,732277.72
2024-03-14,736375.08
2024-03-15,824094.7
2024-03-16,886952.39
2024-03-17,869175.7
2024-03-18,813099.85
2024-03-19,819563.52
2024-03-20,896608.35
2024-03-21,920661.67
2024-03-22,910744.66
2024-03-23,916405.56
2024-03-24,899520.52
2024-03-25,940074.25
2024-03-26,929751.3
2024-03-27,939444.65
2024-03-28,983607.33
2024-03-29,934072.41
2024-03-30,886807.67
2024-03-31,886293.87
2024-04-01,904271.58
2024-04-02,866254.06
2024-04-03,834041.15
2024-04-04,818890.43
2024-04-05,766058.79
2024-04-06,740991.42
2024-04-07,693185.52
2024-04-08,664979.7
2024-04-09,655054.65
2024-04-10,612793.06
2024-04-11,602290.17
2024-04-12,587107.18
2024-04-13,549229.3
2024-04-14,519920.21
2024-04-15,486376.97
2024-04-16,467256.04
2024-04-17,437110.49
2024-04-18,408909.81
2024-04-19,382528.53
2024-04-20,379311.33
2024-04-21,410697.2
2024-04-22,384200.61
2024-04-23,377303.73
2024-04-24,407580.24
2024-04-25,437275.01
2024-04-26,409063.72
2024-04-27,411534.63
2024-04-28,384984.01
2024-04-29,455018.99
2024-04-30,475350.4
2024-05-01,499235.58
2024-05-02,467026.84
2024-05-03,555280.05
2024-05-04,539778.11
2024-05-05,504953.72
2024-05-06,472376.06
2024-05-07,502318.48
2024-05-08,469910.84
2024-05-09,456087.52
