Date,Value
2020-10-30,144007.4
2020-10-31,134716.6
2020-11-01,126025.21
2020-11-02,163838.57
2020-11-03,217374.09
2020-11-04,207369.76
2020-11-05,202190.14
2020-11-06,199435.33
2020-11-07,186568.54
2020-11-08,174531.86
2020-11-09,185556.74
2020-11-10,177560.9
2020-11-11,215090.41
2020-11-12,233476.28
2020-11-13,251005.88
2020-11-14,234811.95
2020-11-15,219662.79
2020-11-16,205491.0
2020-11-17,220613.14
2020-11-18,206380.03
2020-11-19,212715.37
2020-11-20,198991.8
2020-11-21,198795.33
2020-11-22,185969.82
2020-11-23,219220.26
2020-11-24,219225.44
2020-11-25,205081.86
2020-11-26,191850.78
2020-11-27,179473.31
2020-11-28,167894.38
2020-11-29,157062.49
2020-11-30,172537.48
2020-12-01,161406.03
2020-12-02,159337.08
2020-12-03,149057.27
2020-12-04,146813.95
2020-12-05,166620.54
2020-12-06,215463.34
2020-12-07,201562.48
2020-12-08,188558.45
2020-12-09,176393.39
2020-12-10,193211.81
2020-12-11,236756.28
2020-12-12,264910.59
2020-12-13,247819.59
2020-12-14,239056.8
2020-12-15,230356.17
2020-12-16,215494.48
2020-12-17,201591.61
2020-12-18,211246.87
2020-12-19,197618.04
2020-12-20,191590.88
2020-12-21,179230.18
2020-12-22,167666.94
2020-12-23,188831.58
2020-12-24,176648.9
2020-12-25,165252.19
2020-12-26,154590.76
2020-12-27,144617.16
2020-12-28,135287.03
2020-12-29,126558.83
2020-12-30,118393.74
2020-12-31,132848.91
2021-01-01,124278.01
2021-01-02,163347.22
2021-01-03,152808.69
2021-01-04,142950.06
2021-01-05,133727.48
2021-01-06,151395.37
2021-01-07,141627.92
2021-01-08,132490.64
2021-01-09,123942.85
2021-01-10,119259.45
2021-01-11,123979.75
2021-01-12,137211.4
2021-01-13,128359.05
2021-01-14,144162.93
2021-01-15,134862.09
2021-01-16,126161.31
2021-01-17,118021.87
2021-01-18,110407.56
2021-01-19,103284.49
2021-01-20,96620.98
2021-01-21,106221.46
2021-01-22,99368.46
2021-01-23,92957.59
2021-01-24,86960.33
2021-01-25,81349.98
2021-01-26,96637.22
2021-01-27,102900.62
2021-01-28,96261.87
2021-01-29,97550.1
2021-01-30,128619.64
2021-01-31,152914.18
2021-02-01,143048.75
2021-02-02,174033.19
2021-02-03,162805.25
2021-02-04,158134.57
2021-02-05,147932.34
2021-02-06,138388.32
2021-02-07,129460.04
2021-02-08,121107.78
2021-02-09,150131.97
2021-02-10,140446.03
2021-02-11,131385.0
2021-02-12,164088.55
2021-02-13,186953.43
2021-02-14,174891.92
2021-02-15,163608.57
2021-02-16,185634.4
2021-02-17,215845.17
2021-02-18,201919.67
2021-02-19,198444.59
2021-02-20,185641.71
2021-02-21,173664.83
2021-02-22,207266.82
2021-02-23,193894.77
2021-02-24,181385.43
2021-02-25,169683.14
2021-02-26,197328.5
2021-02-27,201774.08
2021-02-28,188756.4
2021-03-01,176578.57
2021-03-02,165186.4
2021-03-03,186995.19
2021-03-04,174930.98
2021-03-05,163645.11
2021-03-06,153087.37
2021-03-07,174674.83
2021-03-08,176278.5
2021-03-09,164905.69
