Date,Value
2021-02-22,69610158.72
2021-02-23,69836453.54
2021-02-24,70959272.79
2021-02-25,68348598.81
2021-02-26,69932517.79
2021-02-27,72574621.95
2021-02-28,72835466.68
2021-03-01,74716635.88
2021-03-02,74079081.81
2021-03-03,71122864.5
2021-03-04,72347220.16
2021-03-05,69157902.47
2021-03-06,68882433.95
2021-03-07,68880282.81
2021-03-08,69396927.87
2021-03-09,71363651.02
2021-03-10,70784522.99
2021-03-11,69567450.91
2021-03-12,69611146.24
2021-03-13,68527078.54
2021-03-14,69783430.48
2021-03-15,71028504.78
2021-03-16,69826364.74
2021-03-17,72249879.08
2021-03-18,70226981.63
2021-03-19,71408491.16
2021-03-20,71051317.97
2021-03-21,71750002.7
2021-03-22,73137748.79
2021-03-23,76858341.62
2021-03-24,77951347.19
2021-03-25,80564857.88
2021-03-26,79975735.37
2021-03-27,79250740.36
2021-03-28,81931149.44
2021-03-29,83364125.56
2021-03-30,85486804.6
2021-03-31,85995373.47
2021-04-01,85821850.11
2021-04-02,84834035.33
2021-04-03,85009307.18
2021-04-04,83291257.99
2021-04-05,83339815.35
2021-04-06,83811481.95
2021-04-07,82818327.09
2021-04-08,81550691.23
2021-04-09,80287074.56
2021-04-10,77632736.7
2021-04-11,76977501.95
2021-04-12,76193590.26
2021-04-13,76041345.37
2021-04-14,77634617.27
2021-04-15,79328488.43
2021-04-16,79237311.33
2021-04-17,78764172.91
2021-04-18,81016032.06
2021-04-19,79801123.66
2021-04-20,78477376.43
2021-04-21,77987645.48
2021-04-22,76549499.14
2021-04-23,74447802.93
2021-04-24,71896674.61
2021-04-25,71012308.34
2021-04-26,73440841.99
2021-04-27,74122770.69
2021-04-28,71869955.51
2021-04-29,68772337.02
2021-04-30,70540434.26
2021-05-01,72262200.77
2021-05-02,69511308.06
2021-05-03,66323871.0
2021-05-04,68733277.3
2021-05-05,68558345.1
2021-05-06,66841258.25
2021-05-07,68148790.42
2021-05-08,68218424.94
2021-05-09,68604059.53
2021-05-10,68246339.17
2021-05-11,66360748.28
2021-05-12,68863772.13
2021-05-13,69054170.98
2021-05-14,70601659.38
2021-05-15,70253763.63
2021-05-16,69354981.14
2021-05-17,70683433.2
2021-05-18,69272339.34
2021-05-19,69122962.65
2021-05-20,65297852.06
2021-05-21,64134098.69
2021-05-22,63651802.27
2021-05-23,63830910.89
2021-05-24,64257177.65
2021-05-25,63740501.16
2021-05-26,64213759.13
2021-05-27,63445773.26
2021-05-28,65603977.12
2021-05-29,67754985.44
2021-05-30,69660710.02
2021-05-31,71382646.31
2021-06-01,69649243.68
2021-06-02,68587731.18
2021-06-03,69988717.32
2021-06-04,68136242.28
2021-06-05,67125633.24
2021-06-06,67673004.04
2021-06-07,70903696.12
2021-06-08,70606087.43
2021-06-09,71777350.81
2021-06-10,73108626.95
2021-06-11,73369918.25
2021-06-12,72600498.29
2021-06-13,72952406.91
2021-06-14,74014183.57
2021-06-15,73358483.44
2021-06-16,69736791.6
2021-06-17,70170675.37
2021-06-18,72268654.23
2021-06-19,71196631.47
2021-06-20,70790077.0
2021-06-21,68214248.59
2021-06-22,68711118.48
2021-06-23,70502594.92
2021-06-24,72276661.18
2021-06-25,74278229.89
2021-06-26,74599607.73
2021-06-27,75688820.56
2021-06-28,75682147.06
2021-06-29,74374728.14
2021-06-30,80146906.25
2021-07-01,79931826.21
2021-07-02,78654189.56
