Date,Value
2020-12-11,8259012.04
2020-12-12,7961233.55
2020-12-13,7879849.69
2020-12-14,7879849.69
2020-12-15,7881598.26
2020-12-16,7255850.15
2020-12-17,8387720.46
2020-12-18,7735485.97
2020-12-19,7735485.97
2020-12-20,7692790.74
2020-12-21,8266320.86
2020-12-22,7918519.5
2020-12-23,9064529.33
2020-12-24,8639445.05
2020-12-25,9286062.75
2020-12-26,9727796.16
2020-12-27,8740968.9
2020-12-28,8760523.91
2020-12-29,9924170.33
2020-12-30,11077922.89
2020-12-31,11503019.78
2021-01-01,11966408.99
2021-01-02,12598591.58
2021-01-03,13389937.81
2021-01-04,14140853.15
2021-01-05,14029334.8
2021-01-06,13613049.95
2021-01-07,12846076.73
2021-01-08,11600492.94
2021-01-09,11064840.09
2021-01-10,9970060.8
2021-01-11,9800852.3
2021-01-12,8848832.85
2021-01-13,9057849.55
2021-01-14,9310536.39
2021-01-15,9317524.37
2021-01-16,8510742.97
2021-01-17,8346711.01
2021-01-18,8174514.86
2021-01-19,7871239.06
2021-01-20,8353309.03
2021-01-21,8872080.05
2021-01-22,8872080.05
2021-01-23,8957986.29
2021-01-24,7811454.44
2021-01-25,7819335.56
2021-01-26,8332753.93
2021-01-27,8488804.14
2021-01-28,9016003.48
2021-01-29,8118334.27
2021-01-30,7606978.95
2021-01-31,7771514.11
2021-02-01,8384670.01
2021-02-02,9230636.98
2021-02-03,9159172.16
2021-02-04,9909760.4
2021-02-05,9909760.4
2021-02-06,10145905.06
2021-02-07,10027983.69
2021-02-08,10437689.37
2021-02-09,9535441.18
2021-02-10,10839375.54
2021-02-11,11540632.82
2021-02-12,11412559.68
2021-02-13,11124492.65
2021-02-14,10920891.47
2021-02-15,10467679.16
2021-02-16,10143917.43
2021-02-17,10297042.87
2021-02-18,9626624.52
2021-02-19,8902793.11
2021-02-20,8804351.28
2021-02-21,8368926.55
2021-02-22,7959478.75
2021-02-23,8502195.08
2021-02-24,8230267.7
2021-02-25,8502528.44
2021-02-26,8999976.98
2021-02-27,9619737.19
2021-02-28,10232364.75
2021-03-01,9790360.88
2021-03-02,9345847.37
2021-03-03,9109702.73
2021-03-04,9946524.3
2021-03-05,10888851.18
2021-03-06,11851028.66
2021-03-07,11710313.02
2021-03-08,11388482.26
2021-03-09,11179886.97
2021-03-10,11051883.03
2021-03-11,10721498.16
2021-03-12,11828335.01
2021-03-13,10657524.47
2021-03-14,11757492.88
2021-03-15,11180239.22
2021-03-16,10710088.45
2021-03-17,10020127.67
2021-03-18,10507040.79
2021-03-19,10662568.94
2021-03-20,11764386.51
2021-03-21,13271953.49
2021-03-22,13254071.56
2021-03-23,13290332.32
2021-03-24,12612297.01
2021-03-25,12344439.12
2021-03-26,12537649.52
2021-03-27,13314636.14
2021-03-28,13365608.77
2021-03-29,12341086.67
2021-03-30,13119891.03
2021-03-31,13080743.25
2021-04-01,11465677.13
2021-04-02,11465677.13
2021-04-03,11991901.56
2021-04-04,11110019.8
2021-04-05,11942878.78
2021-04-06,12185596.29
2021-04-07,12493111.41
2021-04-08,12325840.18
2021-04-09,12240770.49
2021-04-10,12023004.66
2021-04-11,11959779.49
2021-04-12,11449543.76
2021-04-13,10837765.32
2021-04-14,10131954.2
2021-04-15,9359710.11
2021-04-16,9825640.43
2021-04-17,11017471.49
2021-04-18,12308901.71
2021-04-19,10250378.78
2021-04-20,10147873.73
2021-04-21,10013303.23
2021-04-22,10691910.9
2021-04-23,11773733.18
2021-04-24,11773733.18
2021-04-25,10138583.67
2021-04-26,10654486.52
2021-04-27,10523608.14
2021-04-28,10721070.44
2021-04-29,10773049.43
2021-04-30,10817430.33
2021-05-01,12176048.3
2021-05-02,11558105.84
2021-05-03,11305922.17
2021-05-04,11122328.91
2021-05-05,10559151.84
2021-05-06,10662002.81
2021-05-07,9838477.9
2021-05-08,9258620.25
2021-05-09,10001126.11
2021-05-10,9742294.11
2021-05-11,9121546.4
2021-05-12,10011963.47
2021-05-13,9714166.09
2021-05-14,10270172.77
2021-05-15,10147225.84
2021-05-16,10177888.66
2021-05-17,10423920.9
2021-05-18,10423920.9
2021-05-19,10150886.5
2021-05-20,10602979.23
2021-05-21,10099951.61
2021-05-22,9491531.92
2021-05-23,11858739.92
2021-05-24,12033533.75
2021-05-25,12550681.98
2021-05-26,12550681.98
2021-05-27,13885763.48
2021-05-28,13357274.71
2021-05-29,14117964.42
2021-05-30,15913548.12
2021-05-31,15913548.12
2021-06-01,15773121.8
2021-06-02,15867343.16
2021-06-03,15882419.82
2021-06-04,14478873.73
2021-06-05,14261107.9
2021-06-06,13897607.16
2021-06-07,14160860.9
2021-06-08,13721171.69
2021-06-09,13117261.81
2021-06-10,12580218.9
2021-06-11,11496975.14
2021-06-12,10586191.68
2021-06-13,10608111.67
2021-06-14,11766166.47
2021-06-15,11601492.94
2021-06-16,12204320.98
2021-06-17,13231969.13
2021-06-18,13664871.65
2021-06-19,13990130.34
2021-06-20,13493769.94
2021-06-21,13032814.88
2021-06-22,13033689.16
2021-06-23,12604535.37
2021-06-24,12623524.31
2021-06-25,11994876.6
2021-06-26,12669571.99
2021-06-27,13107789.39
2021-06-28,12748798.44
2021-06-29,13803272.62
2021-06-30,13803272.62
2021-07-01,13760143.38
2021-07-02,14980567.92
2021-07-03,15351710.78
2021-07-04,15009601.69
2021-07-05,15241525.88
2021-07-06,14926066.7
2021-07-07,13498078.4
2021-07-08,13612408.29
2021-07-09,13279746.49
2021-07-10,11789199.74
2021-07-11,12446736.56
2021-07-12,11471482.56
2021-07-13,10368130.25
2021-07-14,9907508.54
2021-07-15,9907508.54
2021-07-16,10744984.26
2021-07-17,11317401.07
2021-07-18,11231262.11
2021-07-19,12907414.89
2021-07-20,12576256.37
2021-07-21,14200700.63
2021-07-22,14216745.93
2021-07-23,13762646.75
2021-07-24,13040406.66
2021-07-25,13040406.66
2021-07-26,13296408.25
2021-07-27,13126388.39
2021-07-28,12797689.17
2021-07-29,12893181.07
2021-07-30,12922661.42
2021-07-31,13199369.06
2021-08-01,13775289.26
2021-08-02,14339604.78
2021-08-03,13931867.8
2021-08-04,13931867.8
2021-08-05,13931867.8
2021-08-06,14216393.67
2021-08-07,14593694.26
2021-08-08,14548319.57
2021-08-09,13381295.52
2021-08-10,13289803.93
2021-08-11,13422594.42
2021-08-12,13061565.57
2021-08-13,12166450.03
2021-08-14,12764378.3
2021-08-15,12800771.13
2021-08-16,13043274.79
2021-08-17,13961580.85
2021-08-18,13483052.05
2021-08-19,13532861.07
2021-08-20,13453552.84
2021-08-21,13226113.29
2021-08-22,13049017.38
2021-08-23,12329500.78
2021-08-24,11776028.9
2021-08-25,11220160.59
2021-08-26,11931563.34
2021-08-27,10726938.8
2021-08-28,12103897.87
2021-08-29,13656059.63
2021-08-30,13637699.69
2021-08-31,13546780.47
2021-09-01,13170341.6
2021-09-02,14323370.82
2021-09-03,15777707.13
2021-09-04,16671753.41
2021-09-05,18090181.18
2021-09-06,18928015.41
2021-09-07,18727741.55
2021-09-08,19493985.16
2021-09-09,21192888.18
2021-09-10,21804628.87
2021-09-11,22670452.77
2021-09-12,22795456.46
2021-09-13,22743251.03
2021-09-14,21434284.83
2021-09-15,21016006.14
2021-09-16,20278293.12
2021-09-17,20410335.12
2021-09-18,21258924.93
2021-09-19,23312340.54
2021-09-20,22894873.22
2021-09-21,22408217.97
2021-09-22,23178826.72
2021-09-23,22873852.66
2021-09-24,22702901.91
2021-09-25,22147373.26
2021-09-26,22995441.02
2021-09-27,22496212.49
2021-09-28,21696991.41
2021-09-29,20558447.61
2021-09-30,22920567.13
2021-10-01,24329151.37
2021-10-02,23915520.84
2021-10-03,24658687.13
2021-10-04,24694451.0
2021-10-05,25941173.23
2021-10-06,25765643.48
2021-10-07,24317213.29
2021-10-08,24599984.31
2021-10-09,23933943.67
2021-10-10,22230046.56
2021-10-11,22976408.08
2021-10-12,22636575.91
2021-10-13,21879465.1
2021-10-14,21120555.42
2021-10-15,20622911.88
2021-10-16,20323825.09
2021-10-17,19539793.89
2021-10-18,18099760.61
2021-10-19,17599431.32
2021-10-20,18911133.61
2021-10-21,19318103.24
2021-10-22,18592227.65
2021-10-23,17669896.1
2021-10-24,16775283.75
2021-10-25,15564904.02
2021-10-26,17105574.28
2021-10-27,16860472.92
2021-10-28,14566981.52
2021-10-29,15185112.71
2021-10-30,14837210.69
2021-10-31,14479836.21
2021-11-01,14661429.32
2021-11-02,13633844.06
2021-11-03,12858190.9
2021-11-04,13325228.22
2021-11-05,13199551.51
2021-11-06,13285401.15
2021-11-07,14523047.18
2021-11-08,14179881.41
2021-11-09,13504091.56
2021-11-10,13195871.96
2021-11-11,12904081.36
2021-11-12,11746095.79
2021-11-13,11262730.11
2021-11-14,13106946.64
2021-11-15,12685233.7
2021-11-16,11478489.52
2021-11-17,11824624.08
2021-11-18,12296825.32
2021-11-19,11982850.55
2021-11-20,12049748.97
2021-11-21,11706249.81
2021-11-22,11347567.06
2021-11-23,11134738.73
2021-11-24,10892159.6
2021-11-25,10323221.06
2021-11-26,10622672.65
2021-11-27,9558191.38
2021-11-28,9145359.66
2021-11-29,9503476.32
2021-11-30,9503476.32
2021-12-01,11009867.1
2021-12-02,10367079.89
2021-12-03,10305370.55
2021-12-04,10055344.29
2021-12-05,9335425.13
2021-12-06,8892842.59
2021-12-07,10391660.43
2021-12-08,9886230.12
2021-12-09,10400667.45
2021-12-10,9182601.6
2021-12-11,9182601.6
2021-12-12,8925681.71
2021-12-13,7758387.2
2021-12-14,7869062.71
2021-12-15,7398276.67
2021-12-16,8169596.16
2021-12-17,7862647.1
2021-12-18,7754984.41
2021-12-19,8263572.22
2021-12-20,8053549.16
2021-12-21,8513195.94
2021-12-22,8884961.48
2021-12-23,9640965.29
2021-12-24,9139963.01
2021-12-25,9366566.01
2021-12-26,9366566.01
2021-12-27,8936670.02
2021-12-28,8529329.32
2021-12-29,10092718.38
2021-12-30,10115305.09
2021-12-31,11451782.96
2022-01-01,11730383.83
2022-01-02,12008984.7
2022-01-03,12008984.7
2022-01-04,12159613.08
2022-01-05,11376261.19
2022-01-06,10616395.45
2022-01-07,10603488.76
2022-01-08,10333555.24
2022-01-09,11326414.43
2022-01-10,11140009.59
2022-01-11,10475132.58
2022-01-12,9104400.42
2022-01-13,9045691.32
2022-01-14,9045691.32
2022-01-15,10078912.23
2022-01-16,10160447.02
2022-01-17,9873744.87
2022-01-18,10861087.91
2022-01-19,11197177.67
2022-01-20,10627830.32
2022-01-21,11015320.38
2022-01-22,10415027.14
2022-01-23,10188354.92
2022-01-24,10167661.45
2022-01-25,10174177.69
2022-01-26,10372835.06
2022-01-27,9255072.8
2022-01-28,9279320.03
2022-01-29,8915787.83
2022-01-30,10243893.93
2022-01-31,9604635.31
2022-02-01,9349067.72
2022-02-02,10923357.01
2022-02-03,11296588.09
2022-02-04,10854860.98
2022-02-05,11488182.03
2022-02-06,11704035.77
2022-02-07,11565880.08
2022-02-08,11891075.87
2022-02-09,12722953.65
2022-02-10,13212137.39
2022-02-11,12911025.28
2022-02-12,13061383.21
2022-02-13,11941400.64
2022-02-14,12572193.17
2022-02-15,11434624.3
2022-02-16,10835934.98
2022-02-17,12228568.28
2022-02-18,12217630.3
2022-02-19,11368575.03
2022-02-20,10783396.2
2022-02-21,10464766.98
2022-02-22,10667808.36
2022-02-23,9557656.77
2022-02-24,9109576.95
2022-02-25,11080048.84
2022-02-26,10711717.51
2022-02-27,10782276.6
2022-02-28,12479946.8
2022-03-01,11761920.88
2022-03-02,11902384.93
2022-03-03,11493358.53
2022-03-04,11145412.49
2022-03-05,12037125.25
2022-03-06,12612724.69
2022-03-07,12115024.54
2022-03-08,11986309.85
2022-03-09,11734270.84
2022-03-10,11931362.05
2022-03-11,12264451.56
2022-03-12,12474374.0
2022-03-13,12523252.15
2022-03-14,13011442.11
2022-03-15,10637736.76
2022-03-16,10437695.62
2022-03-17,10942031.52
2022-03-18,10300156.34
2022-03-19,10006478.78
2022-03-20,10913494.64
2022-03-21,11122668.6
2022-03-22,11688506.26
2022-03-23,11770758.1
2022-03-24,12390637.8
2022-03-25,12111602.92
2022-03-26,12063812.94
2022-03-27,13169700.04
2022-03-28,13675080.06
2022-03-29,14363046.97
2022-03-30,14483792.48
2022-03-31,14393263.23
2022-04-01,15153015.75
2022-04-02,15064939.53
2022-04-03,14971082.97
2022-04-04,15165966.46
2022-04-05,16158819.35
2022-04-06,15030766.98
2022-04-07,15030766.98
2022-04-08,13917873.05
2022-04-09,13215364.09
2022-04-10,13780296.04
2022-04-11,15115836.71
2022-04-12,15267515.5
2022-04-13,15095986.08
2022-04-14,14704791.29
2022-04-15,14227275.15
2022-04-16,13991746.89
2022-04-17,16077416.67
2022-04-18,16389598.81
2022-04-19,15864512.82
2022-04-20,15446026.56
2022-04-21,16636807.24
2022-04-22,16636807.24
2022-04-23,17012101.37
2022-04-24,16547592.57
2022-04-25,17462741.16
2022-04-26,17973813.45
2022-04-27,18259263.94
2022-04-28,19015154.51
2022-04-29,19564292.72
2022-04-30,20197009.3
2022-05-01,20677387.3
2022-05-02,21366134.16
2022-05-03,21240400.84
2022-05-04,21449543.35
2022-05-05,20971071.2
2022-05-06,19621510.55
2022-05-07,20245289.94
2022-05-08,19357023.98
2022-05-09,20620319.83
2022-05-10,20216771.86
2022-05-11,18659609.72
2022-05-12,18605894.73
2022-05-13,18237110.55
2022-05-14,18107320.3
2022-05-15,17812170.93
2022-05-16,19152913.26
2022-05-17,18786909.18
2022-05-18,19489292.33
2022-05-19,20573995.34
2022-05-20,20605972.74
2022-05-21,20892398.18
2022-05-22,20860703.83
2022-05-23,20873686.0
2022-05-24,20913739.54
2022-05-25,19832558.81
2022-05-26,19519980.38
2022-05-27,20233307.8
2022-05-28,20370048.3
2022-05-29,20921784.21
2022-05-30,20336127.35
2022-05-31,19794977.18
2022-06-01,19917955.55
2022-06-02,19917955.55
2022-06-03,19455629.3
2022-06-04,18509484.52
2022-06-05,19556102.72
2022-06-06,18828321.3
2022-06-07,18738043.64
2022-06-08,17763185.88
2022-06-09,18610001.96
2022-06-10,18976779.69
2022-06-11,17048745.16
2022-06-12,17496321.79
2022-06-13,17496321.79
2022-06-14,18195767.61
2022-06-15,18616398.74
2022-06-16,18413174.96
2022-06-17,18188301.63
2022-06-18,18021445.52
2022-06-19,17072294.2
2022-06-20,17027982.48
2022-06-21,16541434.2
2022-06-22,16039771.48
2022-06-23,16617188.68
2022-06-24,16737204.55
2022-06-25,17157017.96
2022-06-26,16947592.42
2022-06-27,17151753.36
2022-06-28,16640863.47
2022-06-29,16640863.47
2022-06-30,17593235.16
2022-07-01,17135318.06
2022-07-02,17449594.73
2022-07-03,19032576.56
2022-07-04,18539632.2
2022-07-05,17809850.63
2022-07-06,17097133.31
2022-07-07,16002743.99
2022-07-08,16200709.48
2022-07-09,16609415.08
2022-07-10,15584389.79
2022-07-11,15857782.71
2022-07-12,15885571.09
2022-07-13,16927534.84
2022-07-14,17656347.79
2022-07-15,18498282.98
2022-07-16,17360273.81
2022-07-17,17816612.17
2022-07-18,17671751.54
2022-07-19,18056650.21
2022-07-20,17959806.0
2022-07-21,18472092.23
2022-07-22,18791073.69
2022-07-23,18379015.61
2022-07-24,20119626.34
2022-07-25,19266130.48
2022-07-26,19126924.36
2022-07-27,19006487.07
2022-07-28,18441102.26
2022-07-29,20529828.86
2022-07-30,22021438.6
2022-07-31,22197597.31
2022-08-01,22103306.77
2022-08-02,21648144.63
2022-08-03,22701354.56
2022-08-04,23211747.52
2022-08-05,22743206.95
2022-08-06,21270007.5
2022-08-07,22722695.89
2022-08-08,22097016.95
2022-08-09,22523290.0
2022-08-10,22916667.34
2022-08-11,21562691.25
2022-08-12,20165353.19
2022-08-13,19458931.97
2022-08-14,20324221.24
2022-08-15,20850527.43
2022-08-16,21529380.39
2022-08-17,21930821.26
2022-08-18,21734421.94
2022-08-19,23121941.59
2022-08-20,23374861.17
2022-08-21,23864221.02
2022-08-22,25586547.31
2022-08-23,25200900.15
2022-08-24,26178714.12
2022-08-25,27367142.49
2022-08-26,27850596.21
2022-08-27,27200865.06
2022-08-28,27786144.51
2022-08-29,28320514.26
2022-08-30,27125953.42
2022-08-31,29283723.3
2022-09-01,29986207.08
2022-09-02,29267476.73
2022-09-03,28989259.54
2022-09-04,29271219.2
2022-09-05,29100375.36
2022-09-06,27990475.37
2022-09-07,28262056.83
2022-09-08,28261377.53
2022-09-09,28265063.37
2022-09-10,26867763.06
2022-09-11,26988439.4
2022-09-12,27497989.56
2022-09-13,25656899.07
2022-09-14,25844813.45
2022-09-15,26706328.81
2022-09-16,27412234.24
2022-09-17,26307686.88
2022-09-18,24993669.95
2022-09-19,24835588.13
2022-09-20,24268033.35
2022-09-21,23722430.02
2022-09-22,23557353.95
2022-09-23,24410705.15
2022-09-24,25179672.23
2022-09-25,24680135.46
2022-09-26,23656286.36
2022-09-27,22749528.38
2022-09-28,23057414.6
2022-09-29,24651611.16
2022-09-30,24853193.3
2022-10-01,26465127.13
2022-10-02,26410449.81
2022-10-03,27368821.97
2022-10-04,27649378.98
2022-10-05,26633700.36
2022-10-06,25563646.33
2022-10-07,26385120.74
2022-10-08,27834695.69
2022-10-09,27323485.03
2022-10-10,27241195.42
2022-10-11,27188725.82
2022-10-12,25703349.29
2022-10-13,24639522.16
2022-10-14,24289896.74
2022-10-15,24869433.6
2022-10-16,27088755.55
2022-10-17,26727619.65
2022-10-18,26130722.91
2022-10-19,26372798.84
2022-10-20,25571596.45
2022-10-21,27000220.03
2022-10-22,28384179.66
2022-10-23,29153914.12
2022-10-24,29260356.59
2022-10-25,28509491.56
2022-10-26,30216470.69
2022-10-27,31241930.0
2022-10-28,31383708.62
2022-10-29,30772905.11
2022-10-30,30508286.49
2022-10-31,30448464.11
2022-11-01,29357993.33
2022-11-02,29907854.88
2022-11-03,29633304.64
2022-11-04,30363929.01
2022-11-05,30040695.64
2022-11-06,30138313.5
2022-11-07,29733117.62
2022-11-08,29660784.82
2022-11-09,28753366.42
2022-11-10,29188470.36
2022-11-11,29647978.78
2022-11-12,28728873.9
2022-11-13,28815151.27
2022-11-14,29735061.26
2022-11-15,31380777.64
2022-11-16,30669928.36
2022-11-17,30038821.33
2022-11-18,30022065.27
2022-11-19,29191388.85
2022-11-20,29276779.33
2022-11-21,29270766.26
2022-11-22,30694376.86
2022-11-23,29992295.62
2022-11-24,30413197.19
2022-11-25,29572891.06
2022-11-26,28913744.06
2022-11-27,27828160.46
2022-11-28,29175507.08
2022-11-29,29904634.51
2022-11-30,30787478.64
2022-12-01,30655876.92
2022-12-02,33101726.42
2022-12-03,32899056.12
2022-12-04,32975672.32
2022-12-05,32220184.28
2022-12-06,31733566.8
2022-12-07,32678283.8
2022-12-08,32520233.43
2022-12-09,32208460.1
2022-12-10,30563995.38
2022-12-11,31038995.6
2022-12-12,30709849.8
2022-12-13,31687663.76
2022-12-14,32365315.4
2022-12-15,31720779.62
2022-12-16,32655577.57
2022-12-17,31143764.97
2022-12-18,32129994.72
2022-12-19,29819910.78
2022-12-20,28890308.23
2022-12-21,30274582.35
2022-12-22,29183193.28
2022-12-23,27609193.34
2022-12-24,27561403.34
2022-12-25,26569110.22
2022-12-26,28213637.81
2022-12-27,28213637.81
2022-12-28,30578908.57
2022-12-29,31298727.09
2022-12-30,31771223.96
2022-12-31,31607110.21
2023-01-01,30693685.02
2023-01-02,30956649.43
2023-01-03,32970300.85
2023-01-04,32073178.87
2023-01-05,32183105.85
2023-01-06,31322735.22
2023-01-07,30676979.22
2023-01-08,29552027.71
2023-01-09,27931011.41
2023-01-10,27121720.35
2023-01-11,26322172.2
2023-01-12,24960830.72
2023-01-13,23815927.95
2023-01-14,24267410.54
2023-01-15,23248121.54
2023-01-16,24264441.72
2023-01-17,23290483.42
2023-01-18,22585030.83
2023-01-19,22018853.53
2023-01-20,23488656.52
2023-01-21,22730426.11
2023-01-22,22435339.64
2023-01-23,24265108.5
2023-01-24,23980375.07
2023-01-25,23165454.62
2023-01-26,22786436.92
2023-01-27,22429156.81
2023-01-28,23305082.14
2023-01-29,23787598.67
2023-01-30,24781193.77
2023-01-31,22986031.51
2023-02-01,22349131.58
2023-02-02,22749943.47
2023-02-03,22098199.58
2023-02-04,20832727.4
2023-02-05,21674316.65
2023-02-06,21812428.37
2023-02-07,18683549.48
2023-02-08,18509283.99
2023-02-09,18172458.34
2023-02-10,19421212.19
2023-02-11,19245160.36
2023-02-12,18561407.6
2023-02-13,17827525.07
2023-02-14,16444200.73
2023-02-15,14652523.02
2023-02-16,14652523.02
2023-02-17,14561937.17
2023-02-18,16206559.13
2023-02-19,17059878.85
2023-02-20,17096353.46
2023-02-21,16659098.41
2023-02-22,17192172.45
2023-02-23,17746839.42
2023-02-24,17932954.9
2023-02-25,17949390.16
2023-02-26,18323854.04
2023-02-27,18578635.4
2023-02-28,17922683.62
2023-03-01,18042812.73
2023-03-02,17479308.58
2023-03-03,18916681.26
2023-03-04,18674982.69
2023-03-05,19094720.63
2023-03-06,17569435.2
2023-03-07,18622921.86
2023-03-08,18116787.08
2023-03-09,18004866.18
2023-03-10,17967152.48
2023-03-11,18149003.47
2023-03-12,19134535.03
2023-03-13,18581616.64
2023-03-14,18212241.22
2023-03-15,18516095.69
2023-03-16,18946469.69
2023-03-17,18154148.53
2023-03-18,17278606.89
2023-03-19,18450920.67
2023-03-20,18134958.3
2023-03-21,17397974.9
2023-03-22,16881518.53
2023-03-23,17400471.92
2023-03-24,16116520.29
2023-03-25,16757974.05
2023-03-26,17777546.08
2023-03-27,18015879.59
2023-03-28,19098657.92
2023-03-29,19878405.77
2023-03-30,20572907.8
2023-03-31,20746468.82
2023-04-01,20517060.55
2023-04-02,19707215.96
2023-04-03,19952122.32
2023-04-04,18953067.64
2023-04-05,18417678.96
2023-04-06,18225481.22
2023-04-07,18256508.87
2023-04-08,18555495.03
2023-04-09,17549571.9
2023-04-10,17782307.46
2023-04-11,16910401.31
2023-04-12,16441860.73
2023-04-13,16819714.82
2023-04-14,15677743.09
2023-04-15,14965409.47
2023-04-16,15171740.41
2023-04-17,15036937.21
2023-04-18,13640045.74
2023-04-19,13095656.37
2023-04-20,14577705.61
2023-04-21,15243054.38
2023-04-22,15684957.61
2023-04-23,16422557.42
2023-04-24,15895615.95
2023-04-25,15986528.89
2023-04-26,15913774.64
2023-04-27,17532331.63
2023-04-28,18528121.88
2023-04-29,17990393.4
2023-04-30,18053769.52
2023-05-01,18716633.79
2023-05-02,19315970.99
2023-05-03,18624362.27
2023-05-04,19022758.88
2023-05-05,18455518.62
2023-05-06,19454000.9
2023-05-07,18780204.92
2023-05-08,18280076.91
2023-05-09,16998666.36
2023-05-10,16247562.33
2023-05-11,16247562.33
2023-05-12,16067346.68
2023-05-13,17283915.58
2023-05-14,17054085.9
2023-05-15,17231458.56
2023-05-16,16070076.46
2023-05-17,15580358.09
2023-05-18,15112433.9
2023-05-19,14832097.05
2023-05-20,14935117.87
2023-05-21,14935117.87
2023-05-22,15187779.56
2023-05-23,15038717.35
2023-05-24,15592560.35
2023-05-25,16127697.46
2023-05-26,15078915.55
2023-05-27,13801675.15
2023-05-28,14794653.85
2023-05-29,14447399.67
2023-05-30,14594512.05
2023-05-31,14400358.17
2023-06-01,14894183.79
2023-06-02,15856499.66
2023-06-03,16077951.32
2023-06-04,16350947.96
2023-06-05,16089203.79
2023-06-06,15257999.01
2023-06-07,14736246.63
2023-06-08,15252193.5
2023-06-09,14605915.44
2023-06-10,14507913.9
2023-06-11,14095906.12
2023-06-12,13844502.38
2023-06-13,13450558.95
2023-06-14,14008723.03
2023-06-15,13041041.94
2023-06-16,13780811.72
2023-06-17,13222565.87
2023-06-18,12753119.56
2023-06-19,13580361.75
2023-06-20,12306649.93
2023-06-21,12036043.4
2023-06-22,11050455.21
2023-06-23,10852395.35
2023-06-24,10852395.35
2023-06-25,10264530.79
2023-06-26,10288205.63
2023-06-27,10113260.83
2023-06-28,9700271.86
2023-06-29,9541391.24
2023-06-30,9360508.87
2023-07-01,10443425.6
2023-07-02,9948964.71
2023-07-03,11192328.21
2023-07-04,11318143.28
2023-07-05,11318143.28
2023-07-06,11046014.62
2023-07-07,10276248.72
2023-07-08,9790876.62
2023-07-09,9240713.17
2023-07-10,9525251.64
2023-07-11,9136038.14
2023-07-12,9048383.34
2023-07-13,9274678.15
2023-07-14,8223587.88
2023-07-15,8378965.07
2023-07-16,8579691.8
2023-07-17,8755548.61
2023-07-18,8755548.61
2023-07-19,8659434.01
2023-07-20,10703792.31
2023-07-21,11161904.37
2023-07-22,11603952.27
2023-07-23,12575941.87
2023-07-24,11315023.52
2023-07-25,11371745.03
2023-07-26,13071409.13
2023-07-27,12526076.25
2023-07-28,12526076.25
2023-07-29,12369359.33
2023-07-30,12570356.52
2023-07-31,13284470.21
2023-08-01,14309860.29
2023-08-02,16503985.27
2023-08-03,16181078.97
2023-08-04,16478851.19
2023-08-05,16547938.47
2023-08-06,17214708.72
2023-08-07,16458075.94
2023-08-08,16336254.88
2023-08-09,16336254.88
2023-08-10,16090405.05
2023-08-11,15306046.79
2023-08-12,15154368.0
2023-08-13,14833637.95
2023-08-14,15200321.32
2023-08-15,15366781.14
2023-08-16,15367353.51
2023-08-17,15553380.95
2023-08-18,15926152.83
2023-08-19,14954194.69
2023-08-20,14956616.27
2023-08-21,15026112.39
2023-08-22,15270352.03
2023-08-23,14810453.68
2023-08-24,13136590.4
2023-08-25,13742079.03
2023-08-26,14110221.66
2023-08-27,14110221.66
2023-08-28,13512438.05
2023-08-29,15632292.94
2023-08-30,17799365.46
2023-08-31,17492712.04
2023-09-01,17244440.68
2023-09-02,18557621.09
2023-09-03,18308204.96
2023-09-04,18984359.61
2023-09-05,19160946.06
2023-09-06,19268382.32
2023-09-07,18519240.71
2023-09-08,18021911.66
2023-09-09,16852560.39
2023-09-10,16181173.42
2023-09-11,15434937.7
2023-09-12,14785149.91
2023-09-13,15874696.08
2023-09-14,15520101.71
2023-09-15,15976018.63
2023-09-16,16515137.17
2023-09-17,17892278.64
2023-09-18,18821289.97
2023-09-19,18040189.81
2023-09-20,17667493.36
2023-09-21,17811561.48
2023-09-22,17643026.0
2023-09-23,16500437.86
2023-09-24,18795986.02
2023-09-25,19293623.25
2023-09-26,20289369.47
2023-09-27,19727683.09
2023-09-28,20567630.66
2023-09-29,21508699.56
2023-09-30,21060003.35
2023-10-01,20906695.5
2023-10-02,20698421.0
2023-10-03,22018344.09
2023-10-04,22718538.39
2023-10-05,22147926.76
2023-10-06,22847504.66
2023-10-07,22519371.52
2023-10-08,22454366.34
2023-10-09,22662037.01
2023-10-10,23203394.72
2023-10-11,22998994.73
2023-10-12,22558921.83
2023-10-13,22452083.11
2023-10-14,21640603.18
2023-10-15,20276141.99
2023-10-16,21340799.33
2023-10-17,21160168.54
2023-10-18,22147480.12
2023-10-19,21757939.56
2023-10-20,21894346.69
2023-10-21,21659585.8
2023-10-22,20571486.3
2023-10-23,20627006.45
2023-10-24,21106491.31
2023-10-25,21707344.36
2023-10-26,20934314.06
2023-10-27,20476661.15
2023-10-28,20585959.21
2023-10-29,19747835.66
2023-10-30,19243317.37
2023-10-31,19481581.69
2023-11-01,19621825.63
2023-11-02,20020033.53
2023-11-03,19861844.81
2023-11-04,18846185.06
2023-11-05,20393893.62
2023-11-06,19163468.27
2023-11-07,17740052.66
2023-11-08,18301839.68
2023-11-09,18834888.54
2023-11-10,18161268.69
2023-11-11,16999773.38
2023-11-12,18099987.06
2023-11-13,19054421.8
2023-11-14,18706312.22
2023-11-15,19776731.06
2023-11-16,20590953.33
2023-11-17,21167961.69
2023-11-18,20834324.97
2023-11-19,20739015.45
2023-11-20,20546503.22
2023-11-21,20558334.35
